policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,5,302,front_left,0.5,3388.1217945700964,1000,False,38.30674947890138,-7.8469752456957,39.10220040030832,0.7661349895780276,0.7820440080061664,0.2806695512244478,0.2085669455714524,0.18211615085601807,0.2398828098513186,0.2392993615306914,0.34612654498545453,0.2637864500395954,0.43910356728360056,0.2806695512244478,0.2085669455714524,0.09105807542800903,0.1199414049256593,0.2392993615306914,0.34612654498545453,0.2637864500395954,0.43910356728360056
nominal,5,303,front_left,0.5,3330.098889293621,1000,False,34.82459111195365,-8.75803766790376,35.90898731386312,0.696491822239073,0.7181797462772624,0.28337826614826916,0.19553472327068447,0.18403535265475512,0.2533337819166481,0.23928121324069798,0.3367730444218032,0.24842514387890696,0.4358346650823951,0.28337826614826916,0.19553472327068447,0.09201767632737756,0.12666689095832406,0.23928121324069798,0.3367730444218032,0.24842514387890696,0.4358346650823951
nominal,5,304,front_left,0.5,3329.638960152148,1000,False,34.99550198324386,-8.706278505176696,36.06223016493748,0.6999100396648772,0.7212446032987496,0.284049335536547,0.20116924745589496,0.1783543073385954,0.24962049472332,0.23671060627512633,0.34117774449894206,0.24829919221810998,0.4395987304225564,0.284049335536547,0.20116924745589496,0.0891771536692977,0.12481024736166,0.23671060627512633,0.34117774449894206,0.24829919221810998,0.4395987304225564
nominal,5,305,front_left,0.5,3357.278783996225,1000,False,36.256979752493116,-8.82088823662583,37.31456351152643,0.7251395950498624,0.7462912702305285,0.2857680465588346,0.1949141007810831,0.1793665521927178,0.2522506962120533,0.24154349561966956,0.3394204321820289,0.24636030111834406,0.44180203988030553,0.2857680465588346,0.1949141007810831,0.0896832760963589,0.12612534810602666,0.24154349561966956,0.3394204321820289,0.24636030111834406,0.44180203988030553
nominal,5,306,front_left,0.5,3366.516901088006,1000,False,37.08908446338734,-4.728297555868743,37.389262952204795,0.7417816892677468,0.7477852590440959,0.2726756118070334,0.2042665483728051,0.16863910834491252,0.2540934620536864,0.24966404606588186,0.3474005491682328,0.25529445919021965,0.4444653156884015,0.2726756118070334,0.2042665483728051,0.08431955417245626,0.1270467310268432,0.24966404606588186,0.3474005491682328,0.25529445919021965,0.4444653156884015
nominal,5,307,front_left,0.5,3373.747489800619,1000,False,36.784743628135026,-6.4045056239790545,37.3381180039273,0.7356948725627005,0.746762360078546,0.2830801403336227,0.20398529141396285,0.17966929031535983,0.23706388146057725,0.23461133567616343,0.3360380498012528,0.2449137769639492,0.4366621067039669,0.2830801403336227,0.20398529141396285,0.08983464515767992,0.11853194073028862,0.23461133567616343,0.3360380498012528,0.2449137769639492,0.4366621067039669
nominal,5,308,front_left,0.5,3421.817283339243,1000,False,40.18323466790335,-5.26930424612277,40.527249050657225,0.803664693358067,0.8105449810131445,0.2780999078005552,0.20142327789589762,0.18542023470625282,0.25333132297173144,0.24920426739938556,0.34332506844447924,0.2595693815499544,0.4396994617395103,0.2780999078005552,0.20142327789589762,0.09271011735312641,0.12666566148586572,0.24920426739938556,0.34332506844447924,0.2595693815499544,0.4396994617395103
nominal,5,309,front_left,0.5,3432.754379696831,1000,False,39.757855681960166,-7.327215016251586,40.427406153770924,0.7951571136392033,0.8085481230754185,0.2838868245603517,0.2009081355854869,0.17744096736982465,0.23307656114920974,0.24480619430355727,0.3301333824498579,0.24567814700864254,0.43377962832152844,0.2838868245603517,0.2009081355854869,0.08872048368491232,0.11653828057460487,0.24480619430355727,0.3301333824498579,0.24567814700864254,0.43377962832152844
nominal,5,300,front_right,0.5,2961.462412820056,1000,False,16.563811510847277,0.7145742659994138,16.579217959496923,0.3312762302169455,0.33158435918993845,0.22057932121120394,0.23834600077196955,0.1634317391142249,0.2753938134089112,0.29926716260053216,0.4205661213472486,0.3494641861598939,0.4263761042319238,0.22057932121120394,0.23834600077196955,0.1634317391142249,0.2753938134089112,0.14963358130026608,0.2102830606736243,0.3494641861598939,0.4263761042319238
nominal,5,301,front_right,0.5,3014.603226502187,1000,False,18.93228922115548,0.6500544822290169,18.94344599019265,0.3786457844231096,0.378868919803853,0.2332098244363442,0.22477173405885698,0.15478301440179348,0.27641234862431885,0.3052272495217621,0.422832239062991,0.29954671269468963,0.45468936801329257,0.2332098244363442,0.22477173405885698,0.15478301440179348,0.27641234862431885,0.15261362476088106,0.2114161195314955,0.29954671269468963,0.45468936801329257
nominal,5,302,front_right,0.5,2965.4143851620606,1000,False,16.619742526409084,0.21539626908027792,16.621138264176263,0.3323948505281817,0.33242276528352527,0.2324300109539181,0.23520753092318775,0.14944702235236765,0.27515100026503203,0.2999827412739396,0.4245383317768574,0.3265995618123561,0.4446896972320974,0.2324300109539181,0.23520753092318775,0.14944702235236765,0.27515100026503203,0.1499913706369698,0.2122691658884287,0.3265995618123561,0.4446896972320974
