#{"t_start": 1787830415.6459498, "env_id": "Ant-v5"}
r,l,t
2365.324984,1000,308.630819
2465.801031,1000,310.039611
608.838473,247,310.372437
2336.882369,1000,311.788976
2418.397502,1000,313.146801
1450.045829,612,313.981004
2472.71775,1000,315.408481
580.412965,235,315.725188
2083.419897,1000,317.109811
2621.069218,1000,318.558037
513.695361,218,318.860268
377.790406,155,319.079059
2274.893082,1000,320.541041
2546.910746,1000,321.936837
1081.971785,473,322.5952
2542.804526,1000,324.029164
2083.543002,1000,325.423779
2686.147153,1000,326.856214
2079.710282,1000,328.236104
2299.771094,1000,329.678106
2689.00282,1000,331.085051
2302.90717,1000,332.511632
1176.568909,478,333.170913
11.563459,10,333.184444
2266.110999,1000,334.563556
222.175336,144,334.80725
2215.412119,1000,336.209073
2366.49983,1000,337.656482
22.80773,11,337.671529
2511.924626,1000,339.065829
1749.118707,666,339.989545
2588.132664,1000,341.438238
1753.645653,634,342.322231
2435.287934,1000,343.760797
2796.847337,1000,345.159354
2752.441987,1000,346.61289
2441.905393,1000,348.012497
2446.690258,1000,349.473942
2681.505802,1000,350.878319
