#{"t_start": 1787830415.6404948, "env_id": "Ant-v5"}
r,l,t
2707.255942,1000,164.768296
2187.206967,860,165.96493
748.409042,252,166.312499
340.367268,140,166.505745
2408.623247,1000,167.922528
41.724996,13,167.940618
2148.164764,948,169.245569
2329.543899,1000,170.681252
696.023966,300,171.089674
350.504535,139,171.277855
171.908681,65,171.365368
2153.058597,1000,172.804426
1489.458415,554,173.580339
2327.953034,1000,174.974137
2219.173136,1000,176.424179
2524.212092,1000,177.833572
2385.830243,1000,179.258431
1019.035008,398,179.803008
2673.104638,1000,181.174914
872.213902,431,181.817595
2563.577914,1000,183.197883
2190.899208,1000,184.643099
2553.288348,1000,186.022623
2177.222917,1000,187.433469
2319.367378,1000,188.80542
611.461154,245,189.13917
2478.481687,1000,190.580724
2150.761968,1000,191.985608
2620.596376,1000,193.423117
2440.940597,1000,194.81729
1137.557345,429,195.412022
584.892598,213,195.705008
2535.381464,1000,197.142624
2378.984382,1000,198.536405
2100.973163,1000,199.974648
409.413602,161,200.199092
2422.002456,1000,201.587132
179.49756,83,201.745738
181.216458,83,201.863987
15.992532,12,201.880653
434.315266,166,202.115964
2105.893388,1000,203.49492
361.303876,145,203.692324
2165.278475,1000,205.108537
21.575345,10,205.122493
779.520335,307,205.536935
2357.454316,1000,206.922675
2676.462422,1000,208.345028
2711.739715,1000,209.728309
2708.261823,1000,211.176428
2423.769587,1000,212.573036
469.464288,181,212.824768
2091.935913,1000,214.262665
2578.163008,1000,215.658369
2636.620076,1000,217.09634
364.91122,144,217.29685
216.05404,84,217.412516
718.648057,251,217.759366
21.048633,16,217.781277
2167.633393,1000,219.221284
1384.72201,561,220.00217
2040.79259,1000,221.384473
2099.425206,1000,222.811392
186.272934,58,222.893598
1556.308947,571,223.686392
2279.14888,1000,225.134574
240.339986,91,225.259661
575.05023,203,225.540968
76.474143,36,225.589805
2608.809072,1000,226.964935
309.939174,109,227.11462
1067.997287,412,227.728928
2401.393685,1000,229.116472
2090.388346,1000,230.563372
2582.335738,1000,231.968866
2858.55998,1000,233.360814
2581.006182,1000,234.790687
34.353907,17,234.8157
2703.874777,1000,236.1898
2331.004881,1000,237.633694
2029.234882,1000,239.023167
1145.374513,421,239.660184
2611.477713,1000,241.045315
2052.750987,1000,242.483678
2554.929575,1000,243.892725
2742.638925,1000,245.335186
148.659577,53,245.408802
599.638783,230,245.727227
2203.568168,1000,247.120471
2221.573263,1000,248.570956
1108.26207,472,249.233198
2837.136404,1000,250.624833
848.692001,322,251.122966
2758.330576,1000,252.526358
2287.81389,1000,253.975395
703.283471,306,254.403589
2457.208345,1000,255.800857
1181.175453,421,256.387228
2167.706278,939,257.748728
2379.099578,1000,259.201795
2843.660862,1000,260.624344
2191.177143,1000,262.001314
2537.706976,1000,263.422858
2226.73191,1000,264.791092
2530.699738,1000,266.211673
18.347887,11,266.227073
195.97539,65,266.315787
2716.70658,1000,267.685916
2255.097608,1000,269.109942
1274.236,502,269.807777
2859.275334,1000,271.251503
1312.295634,526,271.982603
347.974237,142,272.179409
2372.850912,1000,273.55721
2476.191425,1000,274.989429
1630.586684,608,275.835153
2534.399647,1000,277.273214
2340.080756,1000,278.751244
2184.351735,1000,280.223008
1198.088488,472,280.875076
2728.997303,1000,282.265568
2175.838553,1000,283.714026
2740.2503,1000,285.104866
501.580833,201,285.385263
2664.575482,1000,286.787853
2377.686637,1000,288.141685
2139.112991,1000,289.561608
1457.599064,594,290.380878
981.945722,374,290.896432
2672.854325,1000,292.359179
2201.740166,1000,293.742268
2546.571795,1000,295.193239
18.781234,10,295.207456
107.230898,50,295.278058
2519.265152,1000,296.66854
2822.431272,1000,298.115705
872.467251,339,298.581786
2545.00005,1000,299.977531
749.629433,278,300.414093
2056.315726,1000,301.816569
2591.143694,1000,303.264059
1121.563465,450,303.894721
2678.23887,1000,305.291712
2447.048413,1000,306.714147
564.161541,250,307.053652
1921.723754,744,308.070019
2401.311249,1000,309.469791
2292.268283,1000,310.831607
2608.98815,1000,312.252819
130.976013,70,312.3482
2587.464587,1000,313.701927
2405.461778,1000,315.128968
2325.06938,1000,316.502259
2100.345003,1000,317.94525
2299.148918,1000,319.343543
2683.59746,1000,320.803992
2141.748012,1000,322.201889
675.475251,246,322.541963
2289.488728,1000,323.972969
2823.381067,1000,325.369826
2159.424729,1000,326.802326
2196.920862,1000,328.182984
38.607056,16,328.205449
143.260558,50,328.274107
2506.798113,1000,329.717165
2680.329913,1000,331.123286
72.083482,23,331.155303
278.398515,116,331.318131
311.49248,123,331.489747
2605.347807,1000,332.914635
2132.881966,1000,334.293344
2865.67333,1000,335.725527
2056.365723,1000,337.121014
2822.146053,1000,338.572838
2002.509182,1000,339.962346
154.869339,66,340.054256
534.75178,203,340.339394
2644.816175,1000,341.787073
1269.782031,479,342.451909
2067.682294,1000,343.895199
2403.853634,1000,345.291319
770.181066,262,345.654356
2483.644317,1000,347.113333
452.05198,168,347.346848
1790.886937,747,348.394174
1025.781171,391,348.942103
2358.514129,1000,350.409044
2376.310163,1000,351.806858
