policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
robust,6,503,back_right,0.5,3046.790895907216,1000,False,15.539421781927675,2.715213032705281,15.77485375937352,0.3107884356385535,0.3154970751874704,0.13156746812537312,0.2933261275589466,0.16742502318322658,0.3051836715489626,0.13734845528379083,0.2090817424915731,0.2379232144188136,0.24259207382798195,0.06578373406268656,0.1466630637794733,0.16742502318322658,0.3051836715489626,0.13734845528379083,0.2090817424915731,0.2379232144188136,0.24259207382798195
robust,6,504,back_right,0.5,3019.8021702046194,1000,False,13.19007922859649,0.9258812461539752,13.22253554121267,0.2638015845719298,0.2644507108242534,0.13793842024356126,0.21843805447034537,0.22139471470378339,0.24576511857658626,0.16937068828567864,0.15563033596798778,0.24752007856778802,0.2201457211896777,0.06896921012178063,0.10921902723517268,0.22139471470378339,0.24576511857658626,0.16937068828567864,0.15563033596798778,0.24752007856778802,0.2201457211896777
robust,6,505,back_right,0.5,4203.618265125331,1000,False,92.19558189089136,20.714250898583725,94.49394430591587,1.8439116378178273,1.8898788861183176,0.2876946508064866,0.4096514730639756,0.4195930480603129,0.36865056774392724,0.238758903644979,0.3698206623904407,0.44811607568338513,0.4410286388844252,0.1438473254032433,0.2048257365319878,0.4195930480603129,0.36865056774392724,0.238758903644979,0.3698206623904407,0.44811607568338513,0.4410286388844252
robust,6,506,back_right,0.5,4177.800826831385,1000,False,91.72230306562972,-0.8776497262327725,91.72650188852283,1.8344460613125944,1.8345300377704568,0.2523051081392914,0.4150884439749643,0.4041798955369741,0.37411055045947433,0.24388984140008688,0.3763849952183664,0.47046342080458997,0.45988638123683634,0.1261525540696457,0.20754422198748215,0.4041798955369741,0.37411055045947433,0.24388984140008688,0.3763849952183664,0.47046342080458997,0.45988638123683634
robust,6,507,back_right,0.5,3969.434808546518,1000,False,76.82013834184583,5.964230136077129,77.05131858687704,1.5364027668369167,1.541026371737541,0.2614649011492729,0.3753649314455688,0.3777418962493539,0.34585655057430265,0.22161714470013977,0.33686223448067903,0.41171115766093136,0.39850790616869924,0.13073245057463645,0.1876824657227844,0.3777418962493539,0.34585655057430265,0.22161714470013977,0.33686223448067903,0.41171115766093136,0.39850790616869924
robust,6,508,back_right,0.5,3249.171829299229,1000,False,28.45454911954755,-3.754298568544235,28.701151951420304,0.569090982390951,0.5740230390284061,0.15012536561489107,0.24887654258217662,0.2900919086411595,0.2571210472881794,0.20180866001173853,0.18905544448643924,0.2685492001846433,0.2508265465274453,0.07506268280744553,0.12443827129108831,0.2900919086411595,0.2571210472881794,0.20180866001173853,0.18905544448643924,0.2685492001846433,0.2508265465274453
robust,6,509,back_right,0.5,3454.9697467091755,1000,False,42.52072183087329,3.9514891548642304,42.70393484867073,0.8504144366174659,0.8540786969734145,0.19804717725515367,0.32249517034739256,0.31612363990955056,0.28220859478786586,0.1963184302598238,0.23791166988760232,0.3162007429152727,0.2880506953354925,0.09902358862757683,0.16124758517369628,0.31612363990955056,0.28220859478786586,0.1963184302598238,0.23791166988760232,0.3162007429152727,0.2880506953354925
robust,6,500,front_left,0.0,2517.787152997907,1000,False,5.383743906316491,-1.3908108902119642,5.560490390346174,0.10767487812632982,0.11120980780692348,0.21749818013235928,0.38599265909008684,0.7123607222065329,0.21006110298261046,0.26451323414593936,0.7007036028429866,0.3364811316858977,0.18037589249014854,0.21749818013235928,0.38599265909008684,0.0,0.0,0.26451323414593936,0.7007036028429866,0.3364811316858977,0.18037589249014854
robust,6,501,front_left,0.0,2584.1239674806193,1000,False,8.098158950350225,-2.0107599654274044,8.344059804657627,0.1619631790070045,0.16688119609315255,0.20992553670145572,0.40593261063937097,0.5473283899594098,0.33926543790847064,0.2573121175691485,0.5766003869622945,0.40467205392941835,0.26836618437431753,0.20992553670145572,0.40593261063937097,0.0,0.0,0.2573121175691485,0.5766003869622945,0.40467205392941835,0.26836618437431753
robust,6,502,front_left,0.0,2505.828610183484,1000,False,3.8230601262717316,1.6744485170924746,4.173675426465505,0.07646120252543463,0.0834735085293101,0.1969565073028207,0.37171954169124366,0.7623974404353648,0.23392837205901743,0.19224465671926738,0.7105126983746887,0.272563564632088,0.29024993484653533,0.1969565073028207,0.37171954169124366,0.0,0.0,0.19224465671926738,0.7105126983746887,0.272563564632088,0.29024993484653533
robust,6,503,front_left,0.0,2498.913228097714,1000,False,4.270813883631171,1.5446534657606823,4.541564219286484,0.08541627767262343,0.09083128438572968,0.21703884898126125,0.3850437546400353,0.7594826938919723,0.18817034934461116,0.259771239221096,0.7185286125466227,0.29477102598547933,0.1875729732643813,0.21703884898126125,0.3850437546400353,0.0,0.0,0.259771239221096,0.7185286125466227,0.29477102598547933,0.1875729732643813
robust,6,504,front_left,0.0,2547.596327931203,1000,False,6.347286482098004,-0.0023393447415416685,6.347286913190381,0.12694572964196008,0.12694573826380762,0.2272313725426793,0.37805565404612573,0.7403206111099571,0.19909571954235433,0.26550647338852285,0.7049681070670486,0.2950674794204533,0.18558028944768012,0.2272313725426793,0.37805565404612573,0.0,0.0,0.26550647338852285,0.7049681070670486,0.2950674794204533,0.18558028944768012
robust,6,505,front_left,0.0,2630.610153661322,1000,False,10.50724157287637,-3.399672036156632,11.043545419121836,0.2101448314575274,0.22087090838243673,0.22617814604751765,0.404770522932522,0.5683002103082836,0.30612415662035347,0.2686943185739219,0.5908787771947682,0.3953943321555853,0.23950711547769607,0.22617814604751765,0.404770522932522,0.0,0.0,0.2686943185739219,0.5908787771947682,0.3953943321555853,0.23950711547769607
robust,6,506,front_left,0.0,2607.2252841366276,1000,False,10.239857390546307,-1.0041192079488062,10.288971511404702,0.20479714781092614,0.20577943022809403,0.19801897242106498,0.4234868353586644,0.6111256169071421,0.3193829930201173,0.23894791131839155,0.6139531083256006,0.3856265808083117,0.27814084966666996,0.19801897242106498,0.4234868353586644,0.0,0.0,0.23894791131839155,0.6139531083256006,0.3856265808083117,0.27814084966666996
