policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
robust,6,400,front_left,0.5,3483.203797821214,1000,False,55.23002874331212,18.26436018779154,58.17166774346828,1.1046005748662424,1.1634333548693656,0.18268496698141098,0.39471810884866865,0.4883997168261558,0.3872871847823262,0.2742123521901667,0.46737850534915926,0.464067628454417,0.36338274316489694,0.18268496698141098,0.39471810884866865,0.2441998584130779,0.1936435923911631,0.2742123521901667,0.46737850534915926,0.464067628454417,0.36338274316489694
robust,6,401,front_left,0.5,3626.8240507825235,1000,False,61.79735595980383,21.425537581335615,65.4061683961989,1.2359471191960767,1.3081233679239779,0.17856237500160932,0.37213185122888537,0.48100724976812487,0.3959943220168352,0.2575136736035347,0.4717828988805413,0.47126500076800587,0.35696822445094584,0.17856237500160932,0.37213185122888537,0.24050362488406243,0.1979971610084176,0.2575136736035347,0.4717828988805413,0.47126500076800587,0.35696822445094584
robust,6,402,front_left,0.5,3574.123452709967,1000,False,59.21233431741452,20.725045862308708,62.73458425232501,1.1842466863482906,1.2546916850465002,0.17604109011776745,0.3825579525427893,0.48110662497649903,0.3933011171109974,0.26580994979292155,0.47301770213246347,0.45575139090977607,0.3649664883892983,0.17604109011776745,0.3825579525427893,0.24055331248824952,0.1966505585554987,0.26580994979292155,0.47301770213246347,0.45575139090977607,0.3649664883892983
robust,6,403,front_left,0.5,3269.8082948694027,1000,False,44.628300669273386,18.096491281943567,48.157743067387685,0.8925660133854677,0.9631548613477537,0.17813303259573876,0.40084919788781553,0.5089319241608027,0.40445397421717644,0.2689105420559645,0.473743300691247,0.4488593257777393,0.36368792010843753,0.17813303259573876,0.40084919788781553,0.25446596208040134,0.20222698710858822,0.2689105420559645,0.473743300691247,0.4488593257777393,0.36368792010843753
robust,6,404,front_left,0.5,3459.3319926833374,1000,False,54.35873249185934,17.51617817744163,57.11119238875518,1.0871746498371868,1.1422238477751037,0.18592148032039404,0.3870708746360615,0.5013550686817616,0.39257630275189875,0.2737751481756568,0.4733208208531141,0.4601041107289493,0.37208503751829264,0.18592148032039404,0.3870708746360615,0.2506775343408808,0.19628815137594938,0.2737751481756568,0.4733208208531141,0.4601041107289493,0.37208503751829264
robust,6,405,front_left,0.5,3661.063183720729,1000,False,63.88390082353027,16.785567241762504,66.05231299552183,1.2776780164706054,1.3210462599104367,0.18236815172061324,0.36532872611377387,0.46703096966468727,0.388049458861351,0.25532996974512934,0.47104022864252326,0.4851949275285006,0.36879925659671425,0.18236815172061324,0.36532872611377387,0.23351548483234363,0.1940247294306755,0.25532996974512934,0.47104022864252326,0.4851949275285006,0.36879925659671425
robust,6,406,front_left,0.5,3545.131296051109,1000,False,57.92141222300458,14.592395546473622,59.73129834259396,1.1584282444600915,1.1946259668518793,0.17818778593279422,0.37325812481343745,0.48385799407120794,0.3933979562371969,0.26861683824285865,0.47046004091203214,0.46899422015808523,0.36798654731549324,0.17818778593279422,0.37325812481343745,0.24192899703560397,0.19669897811859846,0.26861683824285865,0.47046004091203214,0.46899422015808523,0.36798654731549324
robust,6,407,front_left,0.5,3371.1320500727907,1000,False,49.75761789807313,17.01650375641992,52.58689892913348,0.9951523579614626,1.0517379785826697,0.1892880038805306,0.38540401093382387,0.4924199043863919,0.39202216247841715,0.2725343813411891,0.47685809276252983,0.46062512693740426,0.36636068661138416,0.1892880038805306,0.38540401093382387,0.24620995219319594,0.19601108123920857,0.2725343813411891,0.47685809276252983,0.46062512693740426,0.36636068661138416
robust,6,408,front_left,0.5,3611.52653417352,1000,False,60.96760510910201,20.599444437989167,64.35360117268655,1.2193521021820402,1.287072023453731,0.1777811086308211,0.3747115233475342,0.4855206414107233,0.39052467948198316,0.25965393191576003,0.47264362493157386,0.46786012578196823,0.3559115291200578,0.1777811086308211,0.3747115233475342,0.24276032070536166,0.19526233974099158,0.25965393191576003,0.47264362493157386,0.46786012578196823,0.3559115291200578
robust,6,409,front_left,0.5,3453.236538228207,1000,False,52.72907766221206,19.075329920636985,56.073379091051216,1.0545815532442413,1.1214675818210242,0.16907379650697113,0.38176599944382905,0.48754158448567614,0.3961043836586177,0.2721048438809812,0.4690014366656542,0.44885459329374133,0.3567574127800763,0.16907379650697113,0.38176599944382905,0.24377079224283807,0.19805219182930886,0.2721048438809812,0.4690014366656542,0.44885459329374133,0.3567574127800763
robust,6,400,front_right,0.5,4143.383624927859,1000,False,88.26285149841304,16.508962375640987,89.79352311470602,1.7652570299682608,1.7958704622941204,0.17443374210968612,0.3515654809093103,0.4454630122813396,0.37490617503225804,0.22248091089352964,0.4712900569289923,0.4757165829613805,0.358054213700816,0.17443374210968612,0.3515654809093103,0.4454630122813396,0.37490617503225804,0.11124045544676482,0.23564502846449614,0.4757165829613805,0.358054213700816
robust,6,401,front_right,0.5,3911.513007997416,1000,False,77.0950631194385,21.397404637890684,80.0093599688676,1.5419012623887702,1.600187199377352,0.1750234714858234,0.35119279682915655,0.4392826092632022,0.3941736114509404,0.23086768589168788,0.4575692882649601,0.4825017544645816,0.3385956245139241,0.1750234714858234,0.35119279682915655,0.4392826092632022,0.3941736114509404,0.11543384294584394,0.22878464413248004,0.4825017544645816,0.3385956245139241
robust,6,402,front_right,0.5,89.2567502822647,32,True,1.0712662229870977,-0.2985619427110858,1.11209287118858,0.6695413893669361,0.6950580444928625,0.2729951209621504,0.3545774156518746,0.4938058129919227,0.323175237281248,0.3024684350239113,0.40941913868300617,0.6394482562318444,0.4113508800510317,0.2729951209621504,0.3545774156518746,0.4938058129919227,0.323175237281248,0.15123421751195565,0.20470956934150308,0.6394482562318444,0.4113508800510317
robust,6,403,front_right,0.5,3295.6618634800247,1000,False,28.16872359630728,-0.12068530685568998,28.16898212553037,0.5633744719261456,0.5633796425106073,0.16164623859338462,0.18599822277668865,0.21174058938259258,0.22327414635196327,0.12922973085939884,0.2402556302882731,0.25470941234380007,0.20314555110223592,0.16164623859338462,0.18599822277668865,0.21174058938259258,0.22327414635196327,0.06461486542969942,0.12012781514413655,0.25470941234380007,0.20314555110223592
robust,6,404,front_right,0.5,4003.3911356166423,1000,False,81.60543665806946,15.419743863622687,83.04947798134505,1.6321087331613893,1.660989559626901,0.17546198452822864,0.34660969308018685,0.43325259660859594,0.3694272788129747,0.2354946384988725,0.456648531794548,0.4924445519670844,0.35589112969487907,0.17546198452822864,0.34660969308018685,0.43325259660859594,0.3694272788129747,0.11774731924943625,0.228324265897274,0.4924445519670844,0.35589112969487907
robust,6,405,front_right,0.5,3938.5340735189025,1000,False,78.7994921235576,13.686043250138896,79.97917065571066,1.575989842471152,1.5995834131142133,0.1752641426101327,0.3499731378452852,0.4460659834018443,0.38539941002056005,0.2338013656437397,0.46511717908084393,0.48472320864349605,0.3586749658733606,0.1752641426101327,0.3499731378452852,0.4460659834018443,0.38539941002056005,0.11690068282186986,0.23255858954042197,0.48472320864349605,0.3586749658733606
robust,6,406,front_right,0.5,3276.732506972137,1000,False,28.966094458610183,-0.6269698971242756,28.972879032588867,0.5793218891722036,0.5794575806517773,0.16969755737669767,0.2076014349255711,0.24024499996821397,0.23290282133966683,0.15291336453333498,0.23227787447348236,0.2790532222893089,0.24456689772754908,0.16969755737669767,0.2076014349255711,0.24024499996821397,0.23290282133966683,0.07645668226666749,0.11613893723674118,0.2790532222893089,0.24456689772754908
robust,6,407,front_right,0.5,3590.4975959388776,1000,False,46.712674522696794,6.182513798012105,47.12003223604602,0.9342534904539359,0.9424006447209204,0.14959519638679922,0.2283281931532547,0.269791833124822,0.2457042671777308,0.17364245979115367,0.2917756833732128,0.303893030513078,0.23477549101412296,0.14959519638679922,0.2283281931532547,0.269791833124822,0.2457042671777308,0.08682122989557683,0.1458878416866064,0.303893030513078,0.23477549101412296
robust,6,408,front_right,0.5,3943.305712653295,1000,False,78.63442182228616,27.1204130965309,83.17985995330672,1.5726884364457232,1.6635971990661345,0.18120419730991125,0.33993371041119097,0.42970470543205735,0.4073994041904807,0.23587002146989108,0.4469714585393667,0.49458632698096333,0.32716241413354874,0.18120419730991125,0.33993371041119097,0.42970470543205735,0.4073994041904807,0.11793501073494554,0.22348572926968335,0.49458632698096333,0.32716241413354874
robust,6,409,front_right,0.5,4132.150170021454,1000,False,87.2775701638272,13.479017060086177,88.31227635276919,1.7455514032765442,1.7662455270553838,0.17334387693926692,0.33627890397328886,0.4456340485061519,0.3786156104169786,0.23191668154671788,0.47231161779910324,0.46447712896764276,0.35278604309260847,0.17334387693926692,0.33627890397328886,0.4456340485061519,0.3786156104169786,0.11595834077335894,0.23615580889955162,0.46447712896764276,0.35278604309260847
robust,6,400,back_left,0.5,3876.968795610144,1000,False,71.5469821896126,-4.22429419825875,71.67157959689591,1.4309396437922521,1.4334315919379181,0.16344315110892058,0.33705661387369035,0.4336063704804983,0.34709282001107933,0.20995649229735136,0.458213368922472,0.5250644309092313,0.38301373439282177,0.16344315110892058,0.33705661387369035,0.4336063704804983,0.34709282001107933,0.20995649229735136,0.458213368922472,0.26253221545461564,0.19150686719641088
robust,6,401,back_left,0.5,4285.827324485273,1000,False,91.6769912081363,-18.33560647525297,93.49259426174909,1.833539824162726,1.869851885234982,0.1672602385673672,0.2943031325675547,0.43194195747724734,0.3404511153809726,0.2065653066523373,0.4980678412765264,0.5947098965067417,0.4249687160737812,0.1672602385673672,0.2943031325675547,0.43194195747724734,0.3404511153809726,0.2065653066523373,0.4980678412765264,0.29735494825337083,0.2124843580368906
robust,6,402,back_left,0.5,3903.4966048428455,1000,False,74.62026350999139,-5.6196297991397275,74.83157064621811,1.4924052701998278,1.4966314129243623,0.16902234335243702,0.33243073625210673,0.44766646800446325,0.3734309050105512,0.22836779849603772,0.490375896461308,0.5718562553562224,0.40917458349466324,0.16902234335243702,0.33243073625210673,0.44766646800446325,0.3734309050105512,0.22836779849603772,0.490375896461308,0.2859281276781112,0.20458729174733162
robust,6,403,back_left,0.5,3823.495414820106,1000,False,70.04030154467416,-6.063398412241894,70.30226625631967,1.4008060308934833,1.4060453251263934,0.17510235929861664,0.3412833870667964,0.4369183581583202,0.35179834062978627,0.23564361568167805,0.46958031119778754,0.5473561830073596,0.403008643373847,0.17510235929861664,0.3412833870667964,0.4369183581583202,0.35179834062978627,0.23564361568167805,0.46958031119778754,0.2736780915036798,0.2015043216869235
robust,6,404,back_left,0.5,3922.9851634128113,1000,False,76.35851409760805,-1.930633945799616,76.38291708639623,1.527170281952161,1.5276583417279246,0.17551977007836103,0.3289731643619016,0.4698305325096007,0.3728745219781995,0.23404963810369372,0.4895393817126751,0.5811808108296246,0.3977983436323702,0.17551977007836103,0.3289731643619016,0.4698305325096007,0.3728745219781995,0.23404963810369372,0.4895393817126751,0.2905904054148123,0.1988991718161851
robust,6,405,back_left,0.5,3900.802597001296,1000,False,74.05996356238151,-4.632532493773589,74.20470712944797,1.4811992712476303,1.4840941425889593,0.16726199910975992,0.3307542586280033,0.44412237309338526,0.3629517557770014,0.21993303334712982,0.4916511939093471,0.5808633497692645,0.4117494307532907,0.16726199910975992,0.3307542586280033,0.44412237309338526,0.3629517557770014,0.21993303334712982,0.4916511939093471,0.29043167488463223,0.20587471537664534
robust,6,406,back_left,0.5,3963.758864511203,1000,False,77.26103649940218,-8.181296129903343,77.69299432591801,1.5452207299880436,1.5538598865183602,0.17254609902203083,0.3138587971124798,0.44852590407361276,0.3627693987302482,0.21876087085530163,0.5000319454297424,0.5779376691170037,0.41170833813399077,0.17254609902203083,0.3138587971124798,0.44852590407361276,0.3627693987302482,0.21876087085530163,0.5000319454297424,0.28896883455850186,0.20585416906699538
robust,6,407,back_left,0.5,3909.50908056316,1000,False,74.83427568777523,-12.109066074351391,75.80764010907446,1.4966855137555046,1.5161528021814892,0.16780404570139945,0.3263707116721198,0.454279808960855,0.3585322464331985,0.23097502380236984,0.49661700646206736,0.5822471877261997,0.4212324098944664,0.16780404570139945,0.3263707116721198,0.454279808960855,0.3585322464331985,0.23097502380236984,0.49661700646206736,0.2911235938630998,0.2106162049472332
robust,6,408,back_left,0.5,3241.1116741122732,1000,False,26.285769669743274,-1.5516671416038978,26.331527833552094,0.5257153933948655,0.5266305566710419,0.1780083082485944,0.21279439735971392,0.2344262907623779,0.24903483825922013,0.15181446301937104,0.2625266903974116,0.30703325386717917,0.25129846831783653,0.1780083082485944,0.21279439735971392,0.2344262907623779,0.24903483825922013,0.15181446301937104,0.2625266903974116,0.15351662693358958,0.12564923415891827
robust,6,409,back_left,0.5,3702.5137896551805,1000,False,65.68085608930723,-9.85605637400137,66.41623825444934,1.3136171217861445,1.328324765088987,0.17554113571345806,0.34459656177461145,0.4627566993916407,0.3617151135057211,0.2342773076929152,0.4999073163121939,0.584628670502454,0.4212232348918915,0.17554113571345806,0.34459656177461145,0.4627566993916407,0.3617151135057211,0.2342773076929152,0.4999073163121939,0.292314335251227,0.21061161744594575
robust,6,400,back_right,0.5,3327.5747658656783,1000,False,35.16714033367611,9.129061270973745,36.332733436085725,0.7033428066735222,0.7266546687217145,0.14350926737859845,0.2742984149893746,0.29187743589119053,0.2543799777813256,0.16787393571808934,0.28436537106335164,0.31768414019607005,0.2246444918382913,0.07175463368929923,0.1371492074946873,0.29187743589119053,0.2543799777813256,0.16787393571808934,0.28436537106335164,0.31768414019607005,0.2246444918382913
robust,6,401,back_right,0.5,4120.823245086297,1000,False,88.25518788910941,11.433461028839048,88.99270880493516,1.7651037577821882,1.7798541760987032,0.1812715792916715,0.370078812382184,0.4294558375296183,0.36739642423391344,0.22074683641642331,0.46867733262851835,0.47084032015129923,0.36595102690905335,0.09063578964583575,0.185039406191092,0.4294558375296183,0.36739642423391344,0.22074683641642331,0.46867733262851835,0.47084032015129923,0.36595102690905335
robust,6,402,back_right,0.5,3758.3138444233236,1000,False,64.3556920986737,1.5352309932510464,64.37400127149105,1.287113841973474,1.287480025429821,0.1733413316514343,0.3203048528805375,0.3723777759624645,0.2930737676210701,0.21351232899725436,0.38598861266300083,0.39839044590853157,0.317147219164297,0.08667066582571716,0.16015242644026875,0.3723777759624645,0.2930737676210701,0.21351232899725436,0.38598861266300083,0.39839044590853157,0.317147219164297
robust,6,403,back_right,0.5,3949.4805223708013,1000,False,80.95022544059515,19.44928137521822,83.25391008772854,1.619004508811903,1.6650782017545709,0.18178807593137025,0.3715996691379696,0.44750927882408725,0.38329059437289836,0.22028600015863775,0.46686219770461324,0.491626403786242,0.35869434784539045,0.09089403796568513,0.1857998345689848,0.44750927882408725,0.38329059437289836,0.22028600015863775,0.46686219770461324,0.491626403786242,0.35869434784539045
robust,6,404,back_right,0.5,1997.0188253392114,466,True,44.770965872825755,6.1138544557523105,45.186486934611885,1.921500681237157,1.9393342032022267,0.17505301604678958,0.3912521848043371,0.4319202218088821,0.3709929780914676,0.20036501569329668,0.46055054563885084,0.4695051366567228,0.36157134408730807,0.08752650802339479,0.19562609240216855,0.4319202218088821,0.3709929780914676,0.20036501569329668,0.46055054563885084,0.4695051366567228,0.36157134408730807
robust,6,405,back_right,0.5,3078.4011578955074,1000,False,15.559136846967085,1.9568427633148568,15.681708230386974,0.31118273693934173,0.31363416460773946,0.15719087216816843,0.19421230316068977,0.1976439929585904,0.21759066482260822,0.12066166550666094,0.20708404725790025,0.22984959861263632,0.19575674850121141,0.07859543608408422,0.09710615158034488,0.1976439929585904,0.21759066482260822,0.12066166550666094,0.20708404725790025,0.22984959861263632,0.19575674850121141
robust,6,406,back_right,0.5,3778.438022976614,1000,False,65.54981742874928,15.246062008230396,67.29948715778724,1.3109963485749856,1.3459897431557448,0.1608830600772053,0.33277024845033887,0.3673961149121169,0.3060814338773489,0.2008799302652478,0.3822676387578249,0.4251492740418762,0.3070596490316093,0.08044153003860265,0.16638512422516943,0.3673961149121169,0.3060814338773489,0.2008799302652478,0.3822676387578249,0.4251492740418762,0.3070596490316093
robust,6,407,back_right,0.5,3877.3588693356705,1000,False,77.32844478763455,14.403861031486233,78.6584997688655,1.546568895752691,1.57316999537731,0.18015245847776531,0.39399998224526644,0.4528894725949503,0.3828295647278428,0.2277116800993681,0.4553449936062098,0.4755308467466384,0.36794921777397394,0.09007622923888266,0.19699999112263322,0.4528894725949503,0.3828295647278428,0.2277116800993681,0.4553449936062098,0.4755308467466384,0.36794921777397394
robust,6,408,back_right,0.5,3535.6180810247133,1000,False,52.42912679345137,11.41697548457655,53.657810853027,1.0485825358690273,1.07315621706054,0.1524150472022593,0.32408170419279486,0.3621122407482471,0.2983808794692159,0.20654575516283513,0.37298434793576596,0.39537750025093554,0.29670999078452587,0.07620752360112965,0.16204085209639743,0.3621122407482471,0.2983808794692159,0.20654575516283513,0.37298434793576596,0.39537750025093554,0.29670999078452587
robust,6,409,back_right,0.5,3270.7897549871495,1000,False,28.90701353445567,2.4555439516393682,29.011120757041358,0.5781402706891133,0.5802224151408272,0.14628478282876312,0.22298723847977817,0.23492377610877158,0.22745848928019405,0.1492843973711133,0.2518600478991866,0.2757335460856557,0.2181607945933938,0.07314239141438156,0.11149361923988908,0.23492377610877158,0.22745848928019405,0.1492843973711133,0.2518600478991866,0.2757335460856557,0.2181607945933938
