#{"t_start": 1787796804.1184852, "env_id": "Ant-v5"}
r,l,t
18.571022,32,53.433066
4.251267,15,53.453867
31.416174,29,53.49474
1263.524005,1000,55.307785
481.761004,305,55.726802
8.187437,27,55.764052
1387.511987,1000,57.176773
41.959801,43,57.235668
53.818276,44,57.295729
48.162773,45,57.357149
76.34183,55,57.432129
295.931653,244,58.152903
133.296849,83,58.267035
16.031277,12,58.283313
22.481553,28,58.323761
211.913382,150,58.530406
105.923232,143,58.725793
10.895571,16,58.747766
48.495388,49,58.815633
1415.80436,1000,60.205479
57.935589,68,60.297188
21.142617,15,60.317964
54.924533,64,60.405582
43.631093,55,60.48013
63.761405,49,60.547181
129.414584,75,60.658447
33.713828,26,60.69582
118.167083,70,60.794749
36.832359,31,61.208914
35.819453,31,61.254952
1272.750822,1000,62.658834
111.710877,100,62.795832
50.214702,33,62.840969
60.936725,43,62.900157
124.014466,85,63.020792
46.883783,77,63.126724
142.266242,124,63.298837
141.730307,122,63.469956
13.588194,16,63.491859
1536.926552,1000,65.184455
63.280906,78,65.293133
1339.410692,1000,66.700763
56.716793,48,66.766136
139.452361,108,66.914289
22.802089,22,66.944231
64.511892,74,67.047414
97.618082,62,67.134951
31.991956,47,67.19944
191.162714,160,67.630558
14.904024,13,67.648575
1449.017291,1000,69.075375
136.157414,90,69.199702
59.854933,56,69.277674
1037.902532,1000,71.00213
71.619208,52,71.078377
79.383526,108,71.232205
71.028695,64,71.322428
33.038453,30,71.365076
147.253676,144,71.565365
26.883313,48,71.632538
114.135707,72,71.731736
1491.574435,1000,73.136034
183.499028,140,73.332311
1085.751785,1000,74.941165
379.692877,232,75.272867
473.564555,325,75.729871
272.839006,184,75.986461
140.989697,110,76.139552
132.389252,100,76.279443
186.259898,147,76.483479
35.562551,23,76.515163
1371.481785,1000,78.221853
1018.338942,1000,79.629199
14.958929,32,79.674414
58.60015,44,79.73585
268.251285,170,80.250506
201.53476,133,80.435475
67.664325,52,80.50777
77.359349,55,80.584312
46.680627,53,80.658449
77.248651,64,80.747654
1079.226976,1000,82.155844
1043.764809,1000,83.872755
297.120262,189,84.134137
201.391176,137,84.324885
1206.118628,1000,85.738477
208.146207,183,85.992199
25.028642,60,86.075571
51.25381,31,86.119172
158.936211,97,86.511479
163.548898,100,86.651895
32.836691,55,86.729604
5.729974,12,86.746222
60.302594,63,86.833565
155.738521,131,87.018811
59.316412,60,87.102839
94.602254,67,87.198542
25.46989,34,87.248394
946.918823,1000,88.651099
86.595842,60,88.732814
32.48254,18,88.757549
64.314637,65,88.848119
122.97999,132,89.028934
29.062105,22,89.059404
23.063675,38,89.112333
113.213346,97,89.243042
120.903855,128,89.712644
493.539655,289,90.113634
1019.08918,1000,91.514132
55.116089,41,91.570759
19.189564,31,91.61364
38.46966,25,91.647889
1029.870908,1000,93.294941
387.39247,270,93.676016
51.479756,33,93.721108
104.276018,83,93.835512
44.916185,28,93.873959
1003.836149,1000,95.268201
25.25999,51,95.341106
122.33787,129,95.754494
11.934216,14,95.775332
957.031348,1000,97.167104
216.937239,168,97.404807
101.729635,56,97.485868
963.297259,1000,99.16243
5.154763,15,99.183233
194.7989,123,99.355613
6.028589,24,99.389958
195.430881,194,99.657902
97.379046,70,99.753482
1387.285232,1000,101.153801
21.925126,22,101.184357
228.141751,131,101.367979
111.935079,79,101.478116
46.667708,35,101.526998
1023.620494,1000,103.29864
176.43186,177,103.545316
59.254745,44,103.607574
107.642538,67,103.69935
1044.412928,1000,105.363193
22.07552,21,105.393675
111.18715,84,105.511612
961.74659,1000,106.922441
184.827928,151,107.129894
17.101836,58,107.212658
1130.497347,1000,108.849774
127.911323,104,108.991295
144.235578,109,109.14064
1253.54497,1000,110.557008
1045.311574,1000,112.163338
28.319207,36,112.213791
243.44037,154,112.428039
190.614138,136,112.620491
1484.828671,1000,114.018003
37.006361,17,114.041609
42.717058,45,114.103466
101.226715,61,114.186972
209.867959,129,114.662423
1352.450086,1000,116.07666
58.470935,42,116.135088
1519.570527,1000,117.873354
23.612592,40,117.93004
1042.94966,1000,119.344639
208.937306,195,119.615964
29.499098,44,119.682097
80.218899,42,119.740215
403.384735,219,120.040161
313.295866,210,120.327864
32.401223,33,120.375935
99.065759,107,120.524116
42.546142,41,120.581194
1255.604337,1000,122.300968
163.828422,141,122.495607
22.37062,38,122.54769
1052.556375,1000,124.374993
1479.833075,1000,125.785228
1044.258343,1000,127.472221
598.566661,397,128.025568
278.28388,246,128.369249
389.419284,272,128.750349
114.44197,124,128.921409
249.939175,158,129.144414
67.654916,37,129.196496
275.126061,265,129.566987
57.35616,37,129.620273
141.321473,86,129.741808
67.056519,44,129.802299
35.924326,38,129.854416
52.626192,59,129.93673
308.549806,275,130.319192
46.516232,33,130.681445
34.766476,40,130.736914
23.070745,36,130.78719
24.047457,20,130.816947
69.116407,67,130.910456
323.812348,237,131.242761
1093.735564,1000,132.639188
1046.300269,1000,134.305596
37.695647,22,134.336398
50.340134,33,134.382214
44.898052,68,134.478105
30.198832,19,134.504415
95.44951,67,134.597535
192.711645,102,134.736861
352.362026,219,135.038461
1089.859627,1000,136.452056
97.102195,96,136.585646
65.157545,47,136.859495
260.346919,154,137.077771
251.456624,151,137.28589
1342.575694,1000,138.684198
46.300588,38,138.736426
104.627464,40,138.791617
57.529728,80,138.90197
3.566527,11,138.917284
80.490334,40,138.972391
153.894442,135,139.160944
122.588663,93,139.291282
1414.169647,1000,140.864499
229.121996,185,141.123454
247.11046,165,141.352288
93.115566,68,141.446766
1088.235425,1000,143.118534
140.893791,140,143.314754
65.136946,57,143.396293
199.90481,138,143.587852
1034.934284,1000,144.980129
94.676249,91,145.105341
1498.938748,1000,146.782148
251.711033,184,147.039258
49.894303,61,147.122808
41.920852,72,147.222242
21.156643,16,147.244697
7.590467,8,147.256172
12.460886,43,147.315915
68.211433,37,147.368653
1345.610558,1000,148.786041
130.088308,165,149.013113
10.949331,8,149.024109
1432.705399,1000,150.612334
77.520753,42,150.670777
71.892363,38,150.723317
24.126462,63,150.81104
227.49761,151,151.020571
15.189236,39,151.074418
65.013849,55,151.149883
167.659503,123,151.320789
103.020218,75,151.424114
194.188159,125,151.600345
249.464053,193,151.869857
1239.135395,1000,153.538903
11.176512,10,153.553411
86.031582,51,153.624493
154.286421,70,153.724542
22.857295,14,153.744227
31.837496,32,153.788909
114.695138,79,153.90175
77.627539,84,154.023009
49.718914,35,154.07125
80.777596,67,154.164971
36.371644,62,154.252264
1128.483217,1000,155.900721
147.949237,127,156.079679
79.1758,92,156.206723
407.955235,325,156.656508
1452.008245,1000,158.071784
59.59686,72,158.17357
2.480881,19,158.199907
1482.069389,1000,159.83976
104.673255,80,159.954638
24.961431,18,159.980591
43.48809,46,160.046227
119.521937,77,160.152698
278.273945,221,160.457249
27.904826,25,160.491552
154.600934,96,160.623911
1114.595823,1000,162.277109
252.418539,202,162.560673
60.040731,36,162.611529
57.336523,48,162.678955
373.037049,210,162.973188
69.689848,46,163.037669
40.69598,24,163.070961
104.092716,67,163.163402
9.178905,18,163.188345
44.431896,38,163.240251
184.064727,105,163.384441
187.289644,138,163.575683
354.401506,274,163.956699
69.486542,79,164.069778
248.540869,218,164.372143
1081.41869,1000,166.106836
-1.37491,9,166.119918
8.381968,17,166.143889
57.88748,62,166.231546
54.240582,47,166.298342
1571.393923,1000,167.707297
1130.759887,1000,169.44524
42.678737,35,169.494037
38.165451,25,169.52893
201.245833,129,169.709203
1075.9846,1000,171.297726
225.183973,131,171.481427
10.360345,11,171.496966
1187.916936,1000,172.905933
1229.913081,1000,174.510623
91.911636,60,174.593095
1328.080477,1000,175.9847
1295.596317,1000,177.67518
53.824519,34,177.723725
100.048421,69,177.822868
9.733492,42,177.881496
1068.310833,1000,179.274342
135.105998,85,179.391988
168.155485,127,179.570527
142.628816,106,179.719072
1542.965568,1000,181.447552
1261.360889,1000,182.851859
9.347785,13,182.869806
37.695541,38,182.92205
123.576927,83,183.037242
318.466091,252,183.389666
477.367471,362,184.284039
113.614509,101,184.426225
298.866363,238,184.754861
112.669475,102,184.89401
68.963121,48,184.960423
11.060329,9,184.973673
263.204943,239,185.301205
88.89786,81,185.412369
68.301048,108,185.562318
1101.765502,1000,187.164917
22.710813,24,187.198318
106.949304,60,187.28249
35.745118,29,187.323385
148.784931,89,187.448496
1035.041499,1000,188.846205
203.056468,140,189.043612
82.024937,85,189.162495
61.119448,45,189.224981
188.165429,158,189.445181
1102.690208,1000,191.173587
44.857461,37,191.225883
1383.064511,1000,192.635519
1354.202126,1000,194.20865
158.128403,112,194.364164
1163.77348,1000,195.755852
1553.412794,1000,197.38204
40.185579,34,197.429375
1369.6972,1000,198.820374
24.912452,28,198.8593
20.393928,23,198.890827
13.998122,16,198.912425
23.514429,100,199.048559
68.283644,82,199.361412
64.008377,58,199.443168
71.054016,87,199.562494
26.598166,20,199.589685
94.013611,69,199.684523
101.145762,143,199.879749
474.374325,374,200.401886
109.475688,67,200.493413
1034.064056,1000,201.882565
298.82792,218,202.39357
93.197868,55,202.472097
99.472541,76,202.575508
234.770847,270,202.94832
1160.624303,1000,204.344002
1277.431246,1000,205.900097
78.068147,86,206.019982
17.397885,16,206.041885
17.665205,27,206.079028
266.116578,157,206.297718
1558.041365,1000,207.713763
240.837174,183,207.97005
111.702503,68,208.065523
198.471463,197,208.52238
1095.191047,1000,209.919248
1090.86568,1000,211.599311
83.713638,65,211.689631
1365.464485,1000,213.087752
1497.089969,1000,214.718771
20.30354,16,214.741246
141.821772,121,214.910949
162.270582,92,215.041741
175.143032,134,215.229129
1535.693561,1000,216.640038
315.149553,194,216.911103
55.134337,69,217.006631
91.910847,84,217.125507
1470.650824,1000,218.765312
834.391189,636,219.642852
110.973688,74,219.746363
95.990065,87,219.868877
203.964128,145,220.071783
131.163819,192,220.339988
249.957715,148,220.550597
162.463889,146,220.871374
29.692742,100,221.010981
360.515782,233,221.333349
17.015191,21,221.363421
66.466778,44,221.425069
152.908407,126,221.600963
1081.085746,1000,222.998306
1405.218875,1000,224.711674
169.890333,141,224.909477
535.512932,339,225.380395
99.241776,125,225.553068
42.989087,35,225.601298
178.672454,130,225.782479
21.942335,20,225.810045
112.03354,73,225.911409
52.978009,49,225.982253
31.35986,20,226.010257
36.34069,44,226.072992
127.178545,76,226.178203
25.546435,32,226.223277
1368.691461,1000,227.892953
1447.939314,1000,229.304713
170.810134,103,229.449063
22.032699,30,229.491769
80.964418,47,229.557182
158.790021,123,229.726039
116.567325,113,229.883281
1116.885535,1000,231.471159
84.363568,45,231.533848
1054.642915,1000,232.932173
1129.414325,1000,234.559783
1172.764168,1000,235.969328
223.651909,139,236.373224
10.403449,11,236.389078
285.232864,178,236.644027
26.466022,18,236.670106
181.832123,149,236.882842
1510.580091,1000,238.300559
15.131953,25,238.335895
192.166994,118,238.500342
1442.189997,1000,240.157042
1281.113565,1000,241.565609
61.984375,71,241.663356
27.0875,25,241.697456
1110.034447,1000,243.297247
1258.429753,1000,244.721714
24.260462,20,244.750306
106.989301,78,244.861713
196.263922,153,245.074195
1518.874021,1000,246.705457
401.516888,237,247.038637
32.332139,26,247.075432
1382.799549,1000,248.483123
75.012766,36,248.799779
9.148747,35,248.851415
4.844129,9,248.86425
32.454505,28,248.904294
1153.231884,1000,250.305708
254.912038,144,250.508898
1277.683365,1000,252.093855
1389.576925,1000,253.5044
84.44674,60,253.588716
33.854726,53,253.661875
23.981281,33,253.70699
66.898421,48,253.772973
1073.068582,1000,255.339307
87.36729,79,255.449612
23.079387,21,255.479006
72.966404,43,255.538462
25.945173,30,255.579935
1230.52105,1000,257.001137
85.41851,48,257.06814
107.306178,67,257.163696
1508.788929,1000,258.796403
1385.657886,1000,260.201822
1415.05496,1000,261.892141
185.557401,142,262.094168
294.042507,157,262.319011
156.856593,94,262.450466
258.433094,206,262.740671
68.386538,45,262.801761
34.060564,29,262.840322
71.660914,51,262.911417
22.191112,35,262.961777
20.505922,14,262.982202
95.576859,65,263.072442
1611.106903,1000,264.622562
1507.111439,1000,266.01954
57.37918,45,266.081864
1181.517432,1000,267.711942
103.191464,74,267.81435
1123.044119,1000,269.223784
1161.907048,1000,270.783146
54.287778,45,270.846408
18.670762,18,270.871146
1202.277441,1000,272.29195
1463.176181,1000,273.921362
10.266622,29,273.962724
120.109024,87,274.085898
90.393922,39,274.141162
153.233116,103,274.287411
288.61023,168,274.523728
44.225093,37,274.57693
1169.469299,1000,275.982409
68.140778,43,276.042107
1166.018796,1000,277.63932
320.885531,318,278.085166
188.332619,127,278.264422
129.017323,94,278.393527
1047.929044,1000,280.001318
21.909794,19,280.027549
51.105837,43,280.087448
1150.616226,1000,281.493266
168.052898,159,281.715604
1556.442071,1000,283.429149
117.095186,94,283.562144
70.98026,69,283.658931
87.492591,51,283.729358
1295.10205,1000,285.133547
35.425661,21,285.164497
471.097228,273,285.545594
209.78749,167,285.930556
66.650217,74,286.035071
360.027404,300,286.448298
20.138121,23,286.479565
53.798823,57,286.558838
237.771691,159,286.78193
21.811326,22,286.812854
26.515281,31,286.855908
105.803446,82,286.970435
1208.998821,1000,288.370456
170.244395,107,288.519214
1549.94377,1000,290.150403
135.347709,55,290.227315
14.4488,13,290.245373
1500.708257,1000,291.647486
192.99506,107,291.928971
1381.298574,1000,293.332865
1165.341319,1000,294.718888
268.507411,197,295.224793
384.21946,191,295.494057
22.330685,21,295.523152
49.179727,31,295.566045
109.50908,87,295.686577
1641.820773,1000,297.075779
79.54272,74,297.180962
78.415321,71,297.280138
1379.744715,1000,298.868296
119.114808,112,299.026235
1159.850708,1000,300.430164
6.330568,23,300.461504
90.243999,68,300.554597
1503.07669,1000,302.260444
62.676527,60,302.343919
339.182443,237,302.673514
74.558699,74,302.776865
307.644432,219,303.082196
1394.232865,1000,304.668291
317.091032,211,304.970011
216.955461,128,305.149409
246.834172,173,305.39385
1146.993552,1000,306.818288
106.856857,101,306.959845
50.780584,28,306.999155
1397.645259,1000,308.664641
264.353526,203,308.951879
22.007048,18,308.977143
260.02919,212,309.275794
26.991597,15,309.302893
17.371831,22,309.333863
241.481066,159,309.558603
1329.071452,1000,311.135534
225.695556,112,311.29084
181.366536,120,311.460595
278.986208,227,311.779989
99.00778,69,311.876343
171.310903,146,312.079811
1234.960347,1000,313.677263
346.945351,226,313.993181
58.115109,40,314.04838
52.017056,44,314.10962
21.047306,23,314.142503
260.668569,194,314.413837
61.036228,57,314.494694
187.356727,146,314.702234
156.792674,77,314.812047
1380.91088,1000,316.232297
1612.072974,1000,317.824408
119.998709,107,317.973108
263.913812,154,318.18753
7.646717,8,318.198519
43.511283,35,318.247169
57.747265,46,318.310796
168.61245,137,318.500698
1590.269434,1000,320.205527
1366.530227,1000,321.612791
1285.116361,1000,323.237847
1215.641266,1000,324.641299
86.270877,64,324.731054
194.871253,210,325.025051
91.881926,54,325.099882
72.893499,44,325.160968
105.67573,72,325.260736
69.623293,37,325.311658
114.24302,107,325.459201
1183.144204,1000,327.095012
1263.668242,1000,328.484915
59.598457,38,328.537811
61.306932,41,328.594678
87.798474,57,328.673232
1249.93507,1000,330.324338
210.70743,117,330.484047
257.535759,144,330.686031
332.39761,269,331.058436
1375.627759,1000,332.679258
95.114548,52,332.751932
1325.698706,1000,334.16381
94.256262,70,334.263884
39.777288,33,334.309927
494.027165,328,334.768433
89.949703,69,334.86676
84.108391,78,334.97801
121.161475,72,335.272177
1136.035193,1000,336.687235
156.526737,121,336.854916
1552.733321,1000,338.479562
261.270949,197,338.752629
20.012209,23,338.78613
108.344253,76,338.891356
1512.289612,1000,340.291634
1213.728213,1000,341.872543
180.151464,88,341.993321
1188.818182,1000,343.386075
136.465609,102,343.528061
1344.672392,1000,345.126164
1538.956703,1000,346.540967
1481.830147,1000,348.118027
467.051738,267,348.494418
1586.18083,1000,349.901988
1617.743015,1000,351.464592
77.769648,68,351.558638
384.554559,224,351.873947
141.447779,105,352.021371
1186.975712,1000,353.570958
90.817241,79,353.68422
1321.126293,1000,355.102579
1268.977544,1000,356.690216
94.619456,63,356.778022
1286.167793,1000,358.181853
598.509467,414,358.753494
226.736244,159,358.977597
1199.448332,1000,360.502434
1536.045217,1000,361.922161
1544.945209,1000,363.537021
25.835272,20,363.565264
1408.833428,1000,365.020191
110.134459,85,365.140053
97.406844,68,365.235437
120.538481,89,365.360582
148.482896,121,365.53094
173.357928,99,365.836856
1529.997087,1000,367.261311
1134.433735,1000,368.680439
31.565902,30,368.7233
1215.744803,1000,370.261437
186.500425,185,370.520277
1599.888295,1000,372.094457
19.542505,18,372.119559
66.53987,89,372.243332
79.847028,50,372.313522
234.461882,238,372.644689
60.808045,29,372.685342
1601.50931,1000,374.09186
1225.166566,1000,375.752998
1594.377864,1000,377.169378
113.28447,71,377.268558
18.517986,13,377.286277
1656.487669,1000,378.865797
161.287727,142,379.066414
1615.574925,1000,380.470967
255.418962,247,380.816375
1613.47241,1000,382.426073
26.37722,16,382.448807
1646.397199,1000,383.867507
61.386533,81,383.980927
7.60893,13,383.999879
53.372704,56,384.079536
76.877239,50,384.318117
47.281852,57,384.398885
151.750878,80,384.518755
1227.902318,1000,385.923492
16.453757,22,385.954845
1220.21208,1000,387.525408
1298.868487,1000,388.925589
1295.113647,1000,390.56947
71.003474,40,390.625232
146.344676,160,390.854363
1241.114698,1000,392.277037
298.67559,181,392.53017
1528.453511,1000,394.249637
66.091005,45,394.315882
29.935474,24,394.349398
292.17664,211,394.644057
93.672327,106,394.790738
98.6295,67,394.88286
202.457991,127,395.061534
1412.022507,1000,396.477479
1662.212544,1000,398.087966
1444.536268,1000,399.489304
1289.295068,1000,401.205226
53.135257,47,401.270254
179.503566,173,401.510278
278.27781,223,401.827554
1377.630669,1000,403.371895
1307.880233,1000,404.7797
1569.558864,1000,406.394901
1543.727749,1000,407.819748
92.05269,62,407.9056
1300.14779,1000,409.481926
322.485811,186,409.738551
80.932102,86,409.8595
1338.790028,1000,411.269517
33.215152,23,411.301597
1593.910998,1000,412.895223
1635.640378,1000,414.292939
1421.399187,1000,415.949331
1414.52782,1000,417.348773
1584.468776,1000,419.009144
218.613729,200,419.291224
1536.54597,1000,420.692717
340.177357,281,421.086875
121.455195,99,421.227626
174.049361,151,421.690742
67.791451,49,421.758872
1500.620186,1000,423.172963
1351.193278,1000,424.723009
225.47147,133,424.908653
141.857692,97,425.042963
1270.326646,1000,426.446986
1742.096966,1000,428.016579
1340.170432,1000,429.443658
1554.386289,1000,431.073129
97.469465,63,431.160917
1561.739599,1000,432.564867
215.933248,189,432.831316
1203.457546,1000,434.541138
24.661656,34,434.588525
382.682082,234,434.9192
77.376423,46,434.983901
139.411554,114,435.143204
1616.839386,1000,436.542066
1358.581654,1000,438.184437
1402.73812,1000,439.588825
1549.964418,1000,441.252671
29.554623,24,441.286414
75.860807,35,441.334925
1624.639015,1000,442.746448
1444.832287,1000,444.358695
121.83766,60,444.442136
43.925465,28,444.481231
298.038231,204,444.769614
1401.359024,1000,446.400767
1391.204562,1000,447.811717
1501.061747,1000,449.518482
122.746211,71,449.628384
1480.701909,1000,451.033162
1216.181335,1000,452.547745
1663.863381,1000,453.958234
36.855759,30,454.002642
189.39202,98,454.141005
1675.378848,1000,455.798448
109.652926,81,455.915565
1504.775156,1000,457.331578
1630.871099,1000,458.943482
109.999494,67,459.03632
1469.171499,1000,460.447363
78.701834,77,460.554146
1685.750095,1000,462.239625
46.139894,33,462.287317
1454.946979,1000,463.696358
117.627705,95,463.827796
1303.66571,1000,465.526216
86.065544,57,465.605872
98.425916,63,465.69349
195.570145,120,465.862633
128.004306,86,465.985173
1390.824626,1000,467.385066
1635.585405,1000,469.010327
1525.028136,1000,470.408379
1427.108369,1000,472.062594
113.087602,92,472.19091
100.558171,70,472.287184
1597.522936,1000,473.689186
1260.605542,1000,475.230565
110.983376,92,475.35797
1623.749566,1000,476.767246
123.371963,66,476.859402
1308.549709,1000,478.511692
162.64994,110,478.663927
1630.86317,1000,480.06711
1546.686485,1000,481.60299
1755.356399,1000,482.991868
57.326407,47,483.057542
1643.27159,1000,484.680161
1513.117532,1000,486.0777
1498.33488,1000,487.685951
56.528977,45,487.749876
263.730253,205,488.036024
161.558181,87,488.156409
1601.143925,1000,489.70884
1700.03301,1000,491.104148
152.382977,73,491.207044
1449.7184,1000,492.795596
1562.477534,1000,494.205862
73.830412,46,494.272373
45.186161,31,494.315439
139.87271,87,494.436955
285.705354,191,494.701417
1720.31599,1000,496.290715
1627.329905,1000,497.701791
1576.113909,1000,499.427895
57.271042,53,499.501709
54.591578,37,499.553157
1348.307381,1000,500.958823
38.325564,23,500.990758
1489.548285,1000,502.621628
1602.106863,1000,504.044247
132.863654,94,504.177467
494.584253,348,504.659011
50.895919,25,504.694343
22.197763,14,504.713842
14.827647,25,504.74816
944.554116,547,505.722978
27.367202,16,505.745016
502.932724,332,506.207989
1305.967127,893,507.463202
426.019845,284,507.858773
1465.317397,1000,509.428625
1691.285213,1000,510.830705
115.146116,52,510.902946
26.567401,22,510.933806
181.850384,117,511.363723
1358.891744,1000,512.764564
1655.158622,1000,514.163144
1666.808993,1000,515.717277
78.342767,53,515.792134
137.717719,81,515.906913
57.854745,33,515.953934
66.702532,43,516.013321
128.349695,83,516.128328
1730.918706,1000,517.766543
1571.515274,1000,519.161931
44.750359,31,519.204993
157.960754,84,519.321218
1731.606186,1000,520.844087
163.19973,97,520.982015
153.321262,111,521.139278
1688.274126,1000,522.545386
1706.221109,1000,524.261072
1573.496093,1000,525.668308
1386.750828,1000,527.296278
202.151889,164,527.524595
452.056315,262,527.894085
203.907473,164,528.123513
1717.444898,1000,529.530305
155.691083,103,530.001984
185.668916,149,530.20989
1591.998779,1000,531.618787
1369.49482,1000,533.299961
499.613403,318,533.758236
1732.304902,1000,535.151224
140.184088,121,535.320773
87.996993,48,535.388783
56.067592,42,535.44775
1516.080352,1000,537.206527
1599.513522,1000,538.605793
133.979572,92,538.734008
1508.535133,1000,540.368361
1632.139884,1000,541.769848
1784.889705,1000,543.472608
1421.880188,1000,544.890693
1510.072743,1000,546.489685
1401.131611,1000,547.901725
1554.144683,1000,549.483103
1339.906888,1000,550.887474
14.669884,10,550.901509
441.937249,282,551.295621
504.118841,331,551.95235
198.067287,128,552.131458
166.659629,101,552.273124
1586.103555,1000,553.670108
65.904897,65,553.760385
161.859935,113,553.921155
48.534869,67,554.015866
153.814793,103,554.160158
1415.3258,1000,555.729041
8.662311,35,555.779352
403.043439,241,556.123859
101.970512,68,556.218637
1638.260874,1000,557.622963
113.404532,68,558.013221
1745.907308,1000,559.419678
1827.582389,1000,560.816127
488.315418,313,561.574761
303.811985,299,561.997522
1383.294622,1000,563.416291
1654.587094,1000,565.039844
1694.441178,1000,566.448457
463.079598,283,566.839839
156.961538,88,566.965461
1451.908139,1000,568.512246
36.468371,25,568.547557
