#{"t_start": 1787828746.531927, "env_id": "Ant-v5"}
r,l,t
2764.980877,912,221.160786
1912.56806,620,222.069868
2400.926375,1000,224.347715
853.847962,291,224.775736
2883.362756,935,226.209225
343.427183,114,226.380164
2567.408234,776,227.963212
3052.160349,1000,229.470841
2863.965973,1000,231.420609
2484.49245,1000,233.25032
2570.285739,1000,236.367931
2904.680041,1000,237.90243
2212.297179,1000,240.016568
3018.360747,1000,241.4969
2928.445984,1000,243.448788
347.082857,113,243.620067
2363.105748,1000,245.237337
2729.693925,887,247.09954
1278.746548,416,247.76036
2131.780871,745,248.849365
1114.946927,380,249.41712
2220.782801,1000,251.596698
3075.04942,1000,253.0501
2956.282875,964,254.902664
2938.710281,1000,256.360629
3001.464389,951,257.965313
3133.997639,1000,259.41317
557.895866,184,259.683984
2779.942925,1000,261.577399
139.96336,44,261.641811
2344.609609,1000,263.151591
3056.76415,1000,265.153591
3064.43196,1000,266.650356
2393.545234,1000,268.725143
2643.435641,1000,270.207332
2931.553054,1000,272.073331
646.106942,212,272.39765
345.961997,129,272.600433
1606.108078,569,273.476887
2807.166826,1000,275.159006
2709.03394,1000,276.585804
2700.395061,1000,278.46786
683.671884,223,278.797432
1414.150075,455,279.472639
3300.84542,1000,281.479229
721.912438,249,281.865134
2942.444864,1000,283.418838
3095.788135,1000,285.284249
2834.650602,1000,286.814314
1313.805431,402,287.43192
3134.99243,1000,289.357481
2287.116901,1000,290.830461
2822.367584,1000,292.670956
2554.16886,1000,294.113452
3178.494434,1000,296.15838
2423.268352,1000,297.647521
2844.26141,1000,299.507446
1552.186701,493,300.231349
2776.3607,1000,301.717175
960.178495,306,302.865158
1608.640861,522,303.629114
326.413618,120,303.805096
393.260892,120,303.983321
2619.053987,1000,305.483094
2736.856819,876,307.101377
2402.314111,1000,308.593486
1689.9521,550,309.558461
2753.017982,1000,311.02143
132.572435,43,311.083348
3069.697872,1000,312.986124
3009.398593,1000,314.395713
1525.597868,504,315.094525
2439.173473,1000,316.823743
2357.118981,1000,318.240089
2944.915318,1000,320.229911
2325.167312,1000,321.76075
163.082611,52,321.841305
1081.287369,336,322.621616
2602.097526,1000,324.052931
3150.71782,1000,326.078584
3028.126199,1000,327.502466
3086.5611,1000,328.904122
2835.311895,1000,330.96725
1252.209728,391,331.518143
2508.566197,1000,333.31712
2695.452544,1000,334.706904
3112.351605,1000,336.546124
335.381528,102,336.689385
3264.1645,1000,338.073913
1937.328983,633,338.955253
1598.89452,472,339.952865
435.530166,136,340.139883
1306.253018,438,340.74244
1835.077748,568,341.559911
2331.640835,1000,343.140445
1171.620818,357,343.670291
3192.337965,1000,345.06471
2996.61069,1000,346.765768
1469.076423,464,347.409624
2859.995201,1000,349.163721
3209.591305,1000,350.540187
2859.901699,1000,352.457884
901.987258,303,352.881991
3126.466994,1000,354.270324
2992.200348,1000,356.063168
1881.340865,614,356.916698
1852.641335,543,357.667266
3228.360446,1000,359.275905
333.921922,119,359.440354
2417.886783,1000,360.819723
3081.928206,1000,362.54078
916.151291,282,362.932769
2920.128509,1000,364.322865
453.182338,175,364.774954
2741.338875,1000,366.157465
2736.371255,1000,367.737596
2461.362872,1000,369.16866
2479.355946,1000,370.594857
3061.567232,1000,372.25869
3015.904497,1000,373.670999
2828.706464,1000,375.347465
2320.717983,1000,376.751536
2544.929003,1000,378.310306
2682.309322,1000,379.733029
2692.917802,1000,381.325753
1471.893704,445,381.961568
313.633945,107,382.11393
3215.299338,1000,383.980883
2593.589477,1000,385.395952
3214.207499,1000,386.995712
2820.842899,1000,388.399714
2382.107408,1000,390.165571
682.909091,216,390.464897
3203.892783,1000,391.855273
1021.284874,311,392.287729
2675.291997,1000,394.051716
2260.402276,1000,395.44461
2868.250352,1000,397.119447
2425.32819,1000,398.526705
2515.460513,1000,400.306807
2993.485008,1000,401.720166
2248.385734,1000,403.689924
1175.169201,370,404.215625
2255.604563,1000,405.639735
345.000266,107,406.117105
2780.796023,1000,407.54984
3104.346243,1000,408.964542
2604.148377,1000,410.528295
1391.828096,425,411.119478
